Date,Open,High,Low,Close,Volume,Symbol,YTD Gains
2021-07-23,360.9100036621094,375.3299865722656,357.19000244140625,369.7900085449219,33694300,META,8.672770415191335
2021-07-26,369.5799865722656,374.44000244140625,368.2200012207031,372.4599914550781,14925200,META,8.742610408446017
2021-07-27,371.9100036621094,373.1499938964844,364.54998779296875,367.80999755859375,15705400,META,8.620978340641594
2021-07-28,374.55999755859375,377.54998779296875,366.92999267578125,373.2799987792969,29676900,META,8.764059724010691
2021-07-29,361.0,365.5199890136719,356.739990234375,358.32000732421875,33413200,META,8.372744222200382
2021-07-30,354.0,360.7300109863281,352.94000244140625,356.29998779296875,15976200,META,8.319905625406303
2021-08-02,358.1000061035156,359.3999938964844,350.739990234375,351.95001220703125,13180400,META,8.206121277040522
2021-08-03,352.7300109863281,353.7699890136719,347.70001220703125,351.239990234375,12406100,META,8.187548899819543
2021-08-04,352.4200134277344,360.4800109863281,351.510009765625,358.9200134277344,14180600,META,8.388438862815082
2021-08-05,359.6400146484375,363.8999938964844,356.8999938964844,362.9700012207031,10247200,META,8.494376290004805
2021-08-06,361.3999938964844,365.1499938964844,361.3999938964844,363.510009765625,8925000,META,8.508501546384295
2021-08-09,363.760009765625,365.7799987792969,360.75,361.6099853515625,7798900,META,8.458801718060641
2021-08-10,361.8299865722656,364.1000061035156,359.0400085449219,361.1300048828125,7469900,META,8.446246644178945
2021-08-11,362.1000061035156,362.3599853515625,357.80999755859375,359.9599914550781,8400300,META,8.415642055067146
2021-08-12,358.45001220703125,363.0,357.1099853515625,362.6499938964844,7170700,META,8.486005708575286
2021-08-13,362.9700012207031,364.6600036621094,361.4800109863281,363.17999267578125,7195700,META,8.499869134828046
2021-08-16,362.5199890136719,366.95001220703125,357.3800048828125,366.55999755859375,11222100,META,8.588281505303707
2021-08-17,362.9800109863281,364.6700134277344,355.07000732421875,358.45001220703125,12328700,META,8.376144820797535
2021-08-18,356.25,359.8599853515625,355.1499938964844,355.45001220703125,10042400,META,8.297672415986606
2021-08-19,351.3500061035156,357.57000732421875,351.0,355.1199951171875,12004500,META,8.289040004430356
2021-08-20,354.6000061035156,359.989990234375,353.30999755859375,359.3699951171875,8697700,META,8.400209244579173
2021-08-23,359.44000244140625,365.69000244140625,359.1000061035156,363.3500061035156,10942000,META,8.504316255669535
2021-08-24,363.6600036621094,367.9599914550781,361.8399963378906,365.510009765625,9235100,META,8.560816482924913
2021-08-25,365.6000061035156,370.8599853515625,365.3999938964844,368.3900146484375,9684500,META,8.63615011926542
2021-08-26,368.3800048828125,369.44000244140625,364.1300048828125,364.3800048828125,7888700,META,8.531258416057451
2021-08-27,365.1000061035156,373.739990234375,364.0799865722656,372.6300048828125,11219100,META,8.747057529287506
2021-08-30,372.55999755859375,381.489990234375,370.5199890136719,380.6600036621094,13547300,META,8.957101967567588
2021-08-31,379.95001220703125,382.760009765625,378.79998779296875,379.3800048828125,12345400,META,8.923620440112096
2021-09-01,379.5899963378906,384.3299865722656,378.80999755859375,382.04998779296875,11567200,META,8.993460433366778
2021-09-02,381.5,381.75,374.05999755859375,375.2799987792969,14832900,META,8.81637466055131
2021-09-03,374.75,377.1600036621094,373.1099853515625,376.260009765625,7509600,META,8.842009266830743
2021-09-07,375.8800048828125,382.9599914550781,373.1499938964844,382.17999267578125,10793800,META,8.996861031963931
2021-09-08,380.1600036621094,380.8699951171875,374.7900085449219,377.57000732421875,11067200,META,8.876275486403841
2021-09-09,377.6400146484375,379.8299865722656,376.57000732421875,378.0,9098900,META,8.887523006177055
2021-09-10,381.3599853515625,383.7900085449219,378.260009765625,378.69000244140625,11549600,META,8.905571723144575
2021-09-13,381.67999267578125,381.75,374.3500061035156,376.510009765625,13026300,META,8.84854863389832
2021-09-14,377.3999938964844,378.5899963378906,375.1099853515625,376.5299987792969,8711600,META,8.849071495889197
2021-09-15,377.0,377.55999755859375,367.6700134277344,373.9200134277344,17940300,META,8.780800886869727
2021-09-16,372.7900085449219,373.55999755859375,369.7099914550781,373.05999755859375,11934200,META,8.75830504906072
2021-09-17,371.4100036621094,371.4100036621094,361.5899963378906,364.7200012207031,26299000,META,8.540151859477847
2021-09-20,359.29998779296875,361.0299987792969,349.79998779296875,355.70001220703125,19822800,META,8.304211783054182
2021-09-21,358.5,360.0400085449219,355.19000244140625,357.4800109863281,11751900,META,8.350772044644831
2021-09-22,347.2300109863281,349.8399963378906,340.69000244140625,343.2099914550781,43692900,META,7.977504461539459
2021-09-23,345.3599853515625,349.6700134277344,343.0,345.9599914550781,21806300,META,8.049437499282812
2021-09-24,343.239990234375,354.3500061035156,342.3699951171875,352.9599914550781,18801900,META,8.23253977717498
2021-09-27,349.80999755859375,355.1499938964844,347.0799865722656,353.5799865722656,15205800,META,8.248757279780557
2021-09-28,347.9700012207031,349.6000061035156,338.9200134277344,340.6499938964844,21710300,META,7.910541406628473
2021-09-29,343.1499938964844,345.2300109863281,338.8800048828125,339.6099853515625,14452200,META,7.883337416113829
2021-09-30,340.45001220703125,342.79998779296875,338.1499938964844,339.3900146484375,16547100,META,7.877583539426439
2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,14905300,META,7.972273446842946
2021-10-04,335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,42885000,META,7.533351161197654
2021-10-05,328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,35377900,META,7.709390411768785
2021-10-06,329.739990234375,334.3800048828125,325.79998779296875,333.6400146484375,26443000,META,7.727178096872159
2021-10-07,337.0,338.8399963378906,328.9800109863281,329.2200012207031,28307500,META,7.611561735881853
2021-10-08,331.510009765625,333.3999938964844,328.7099914550781,330.04998779296875,15946100,META,7.633272083310674
2021-10-11,327.6300048828125,330.4599914550781,325.30999755859375,325.45001220703125,14708200,META,7.512948367877316
2021-10-12,323.0299987792969,324.3800048828125,317.3699951171875,323.7699890136719,31658700,META,7.469003214503633
2021-10-13,326.9700012207031,327.0,322.6600036621094,324.5400085449219,14761500,META,7.489144975959823
2021-10-14,328.3599853515625,330.5199890136719,327.1000061035156,328.5299987792969,14302200,META,7.593513018914333
2021-10-15,328.67999267578125,329.07000732421875,322.510009765625,324.760009765625,21596400,META,7.494899650909796
2021-10-18,328.95001220703125,335.8900146484375,327.5,335.3399963378906,21585000,META,7.771645313974135
2021-10-19,339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,18786300,META,7.893277381778558
2021-10-20,343.45001220703125,343.9800109863281,339.45001220703125,340.7799987792969,13639500,META,7.913942005225627
2021-10-21,340.2799987792969,342.30999755859375,337.79998779296875,341.8800048828125,16354400,META,7.942715379975484
2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,35224500,META,7.490975392059184
2021-10-25,320.29998779296875,329.55999755859375,319.7200012207031,328.69000244140625,38409000,META,7.5976983096290915
2021-10-26,328.260009765625,330.2099914550781,309.6000061035156,315.80999755859375,65654000,META,7.26078999058549
2021-10-27,314.19000244140625,319.25,312.05999755859375,312.2200012207031,29971800,META,7.166884775286588
2021-10-28,312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,50806800,META,7.289825195462077
2021-10-29,320.19000244140625,326.0,319.6000061035156,323.57000732421875,37059400,META,7.463772199807119
2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,31518900,META,7.631441667211314
2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,28353000,META,7.581741838887661
2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,20786500,META,7.67433950007808
2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,22495300,META,7.78498587823602
2021-11-05,340.30999755859375,346.7900085449219,339.6400146484375,341.1300048828125,26872800,META,7.923097278772751
2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,18342500,META,7.857441777970248
2021-11-09,340.0,341.30999755859375,334.4700012207031,335.3699951171875,17556700,META,7.772430006091742
2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,21872600,META,7.5702332872503
2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,12376600,META,7.572848395467265
2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,25414300,META,7.916819741831903
2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.55999755859375,25076600,META,8.091289608167823
2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,18181100,META,7.970965094471882
2021-11-17,344.239990234375,347.29998779296875,340.1000061035156,340.7699890136719,13602800,META,7.9136801750988965
2021-11-18,339.7200012207031,342.4599914550781,335.29998779296875,338.69000244140625,17487200,META,7.859272992332189
2021-11-19,342.20001220703125,352.1000061035156,339.8999938964844,345.29998779296875,26488500,META,8.032173474432897
2021-11-22,349.04998779296875,353.8299865722656,340.510009765625,341.010009765625,27116800,META,7.919958510302328
2021-11-23,338.92999267578125,341.3999938964844,333.5,337.25,17225000,META,7.821606174161937
2021-11-24,336.0,341.7799987792969,332.80999755859375,341.05999755859375,13566200,META,7.92126606441081
2021-11-26,335.79998779296875,337.75,331.8999938964844,333.1199951171875,14750700,META,7.713575702483544
2021-11-29,336.8900146484375,340.6700134277344,335.30999755859375,338.0299987792969,16650900,META,7.8420089674822755
2021-11-30,335.0,335.80999755859375,323.42999267578125,324.4599914550781,25390000,META,7.487051931471154
2021-12-01,330.2900085449219,330.5,310.2900085449219,310.6000061035156,30329600,META,7.1245098044107
2021-12-02,311.3999938964844,314.6000061035156,307.20001220703125,310.3900146484375,24396200,META,7.119016959587459
2021-12-03,313.7300109863281,313.75,299.5,306.8399963378906,27471000,META,7.026157468270309
2021-12-06,308.1300048828125,320.1000061035156,306.3399963378906,317.8699951171875,21758300,META,7.314674311361323
2021-12-07,321.57000732421875,326.5400085449219,321.0,322.80999755859375,18794000,META,7.443892268477658
2021-12-08,325.0,332.75,323.07000732421875,330.55999755859375,19937700,META,7.646612647572558
2021-12-09,329.5400085449219,336.1300048828125,328.0,329.82000732421875,16879200,META,7.627256376496556
2021-12-10,332.55999755859375,335.0299987792969,326.3699951171875,329.75,14528000,META,7.625425162134613
2021-12-13,330.95001220703125,341.0899963378906,329.5899963378906,334.489990234375,22948700,META,7.749411306291856
2021-12-14,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,20461000,META,7.729793205089123
2021-12-15,332.489990234375,342.1099853515625,323.9800109863281,341.6600036621094,24681300,META,7.936960705025513
2021-12-16,338.9800109863281,344.4599914550781,333.739990234375,334.8999938964844,22635000,META,7.760135964074193
2021-12-17,332.79998779296875,337.1099853515625,330.75,333.7900085449219,40012600,META,7.731101557460187
2021-12-20,329.7799987792969,329.8999938964844,322.5299987792969,325.45001220703125,17901800,META,7.512948367877316
2021-12-21,326.4100036621094,336.0,323.75,334.20001220703125,16116800,META,7.741826215242524
2021-12-22,333.79998779296875,334.510009765625,328.260009765625,330.45001220703125,16764600,META,7.643735709228864
2021-12-23,330.1000061035156,336.6700134277344,328.3599853515625,335.239990234375,13987700,META,7.769029407494587
2021-12-27,338.8500061035156,347.8699951171875,338.010009765625,346.17999267578125,17795000,META,8.055192174232783
2021-12-28,346.6300048828125,352.7099914550781,345.20001220703125,346.2200012207031,16637600,META,8.056238696477118
2021-12-29,346.9100036621094,349.69000244140625,341.6400146484375,342.94000244140625,10747000,META,7.970442232481005
2021-12-30,344.0,347.2300109863281,343.2200012207031,344.3599853515625,10593300,META,8.0075853903978
2021-12-31,343.0199890136719,343.44000244140625,336.2699890136719,336.3500061035156,12870500,META,7.798064612371174
2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,14537900,META,7.855349531744158
2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,15998000,META,7.80277276507681
2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,20564500,META,7.479466840421821
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,27962800,META,7.696311677633631
2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,14722000,META,7.678786620919569
2022-01-10,325.30999755859375,328.3399963378906,315.42999267578125,328.07000732421875,24942400,META,7.581480807023514
2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,16226800,META,7.746272537821431
2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,14104900,META,7.717238131207427
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,14797100,META,7.53989052826523
2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,16868500,META,7.681663559263264
2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,22645600,META,7.321998370546506
2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,20814700,META,7.3596651887167575
2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.55999755859375,16925000,META,7.280408091788223
2022-01-21,314.80999755859375,318.30999755859375,303.0400085449219,303.1700134277344,28710700,META,6.930160006745319
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,38878100,META,7.075071806213776
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,25108500,META,6.851163941680931
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,28348800,META,6.706775004203352
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,21629900,META,6.707036834330081
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,21871600,META,6.891969528321608
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,21579500,META,7.194088765801233
2022-02-01,314.55999755859375,319.6600036621094,312.1199951171875,319.0,18023800,META,7.344232378228785
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,58458300,META,7.4488622513100236
2022-02-03,244.64999389648438,248.0,235.75,237.75999450683594,188119900,META,5.219199512261563
2022-02-04,234.97000122070312,242.61000061035156,230.11000061035156,237.08999633789062,89342200,META,5.20167405641621
2022-02-07,237.6999969482422,238.3000030517578,224.00999450683594,224.91000366210938,88613800,META,4.883076284466858
2022-02-08,220.85000610351562,225.77000427246094,216.14999389648438,220.17999267578125,94729700,META,4.759351172173764
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,86563300,META,5.068532638711844
2022-02-10,228.27000427246094,235.0,226.6999969482422,228.07000732421875,49310400,META,4.965733979992546
2022-02-11,228.4600067138672,230.4199981689453,218.77000427246094,219.5500030517578,46156900,META,4.742872238572747
2022-02-14,219.30999755859375,221.0,214.77999877929688,217.6999969482422,38184000,META,4.694480762620157
2022-02-15,220.47000122070312,221.14999389648438,215.05999755859375,221.0,42685500,META,4.780800487738437
2022-02-16,212.41000366210938,217.4600067138672,212.36000061035156,216.5399932861328,45817500,META,4.664138003635088
2022-02-17,214.02000427246094,217.5,207.16000366210938,207.7100067138672,38747500,META,4.43316791004379
2022-02-18,209.38999938964844,210.75,205.17999267578125,206.16000366210938,37128400,META,4.392623754398551
2022-02-22,202.33999633789062,207.47999572753906,200.05999755859375,202.0800018310547,39852400,META,4.285901235959933
2022-02-23,204.16000366210938,206.94000244140625,198.0500030517578,198.4499969482422,44481400,META,4.190949498416696
2022-02-24,191.05999755859375,208.35000610351562,190.22000122070312,207.60000610351562,49957200,META,4.430290572568804
2022-02-25,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753906,37627600,META,4.505623809778018
2022-02-28,207.67999267578125,213.14999389648438,206.8300018310547,211.02999877929688,34239800,META,4.5200104971529464
2022-03-01,209.8699951171875,211.75,202.22000122070312,203.49000549316406,27094900,META,4.322783362012579
2022-03-02,204.77999877929688,209.14999389648438,202.02000427246094,208.11000061035156,29452100,META,4.443630737699397
2022-03-03,209.02000427246094,209.0800018310547,201.4199981689453,202.97000122070312,27263500,META,4.309181366755257
2022-03-04,202.3699951171875,205.88999938964844,198.7899932861328,200.05999755859375,32130900,META,4.233063038297146
2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,38560600,META,3.9037406085654576
2022-03-08,187.85000610351562,196.6999969482422,186.11000061035156,190.2899932861328,37508100,META,3.9775044615394597
2022-03-09,195.74000549316406,199.10000610351562,193.9199981689453,198.5,31894700,META,4.19225745165647
2022-03-10,194.83999633789062,196.27999877929688,191.07000732421875,195.2100067138672,24853000,META,4.106199556664919
2022-03-11,192.63999938964844,193.55999755859375,186.6699981689453,187.61000061035156,34694500,META,3.9074026381580493
2022-03-14,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,31010500,META,3.881768431009907
2022-03-15,190.8000030517578,192.27999877929688,185.91000366210938,192.02999877929688,31721700,META,4.023018600017063
2022-03-16,194.6999969482422,203.72999572753906,194.52000427246094,203.6300048828125,40640300,META,4.326445391605171
2022-03-17,201.6999969482422,208.0399932861328,201.11000061035156,207.83999633789062,29499700,META,4.436568109509652
2022-03-18,206.6999969482422,216.8000030517578,206.0,216.49000549316406,52128000,META,4.662830449526606
2022-03-21,214.5,214.7100067138672,207.6300048828125,211.49000549316406,30142300,META,4.532043108175057
2022-03-22,211.3699951171875,219.4600067138672,210.17999267578125,216.64999389648438,31998800,META,4.667015341110074
2022-03-23,213.3300018310547,216.8000030517578,212.16000366210938,213.4600067138672,23717300,META,4.58357335259807
2022-03-24,215.0,220.6699981689453,214.7899932861328,219.57000732421875,31502300,META,4.743395499694914
2022-03-25,220.50999450683594,225.5,218.88999938964844,221.82000732421875,40039000,META,4.802249803303111
2022-03-28,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789062,26224100,META,4.84854823476703
2022-03-29,226.07000732421875,230.88999938964844,225.2899932861328,229.86000061035156,31417900,META,5.012555672578633
2022-03-30,228.91000366210938,231.14999389648438,226.7100067138672,227.85000610351562,25588000,META,4.959979305042575
2022-03-31,228.4499969482422,228.49000549316406,222.25999450683594,222.36000061035156,24192300,META,4.81637466055131
2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.85000610351562,19544800,META,4.881506900231646
2022-04-04,225.97999572753906,234.35000610351562,225.86000061035156,233.88999938964844,28054800,META,5.117970237777477
2022-04-05,234.0800018310547,236.86000061035156,231.02000427246094,231.83999633789062,29727200,META,5.064347347997084
2022-04-06,226.91000366210938,228.99000549316406,221.41000366210938,223.3000030517578,28995100,META,4.840962744586408
2022-04-07,223.92999267578125,225.52000427246094,218.55999755859375,222.9499969482422,21037200,META,4.831807471039283
2022-04-08,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,18375700,META,4.815589968433704
2022-04-11,218.4199981689453,220.61000061035156,215.22000122070312,216.4600067138672,20516600,META,4.6620457574089995
2022-04-12,220.24000549316406,222.02999877929688,213.1300048828125,214.13999938964844,20128800,META,4.601360239438861
2022-04-13,211.82000732421875,216.61000061035156,211.3300018310547,214.99000549316406,19231800,META,4.623594247121141
2022-04-14,214.88999938964844,214.99000549316406,210.0,210.17999267578125,18379500,META,4.497776489470667
2022-04-18,210.0,213.3800048828125,208.3000030517578,210.77000427246094,16580800,META,4.513209699089931
2022-04-19,210.52000427246094,218.42999267578125,209.0,217.30999755859375,20089900,META,4.684279365959988
2022-04-20,213.61000061035156,214.16000366210938,198.9199981689453,200.4199981689453,43036500,META,4.242479742839709
2022-04-21,201.60000610351562,202.97000122070312,185.5800018310547,188.07000732421875,49954100,META,3.919435249180159
2022-04-22,190.3699951171875,192.72000122070312,183.27000427246094,184.11000061035156,36426800,META,3.8158514992119654
2022-04-25,182.72999572753906,187.17999267578125,181.66000366210938,186.99000549316406,29281100,META,3.89118513555247
2022-04-26,186.6300048828125,187.19000244140625,179.5,180.9499969482422,31747400,META,3.7331938036862766
2022-04-27,174.42999267578125,181.2100067138672,169.0,174.9499969482422,71062900,META,3.576248994064419
2022-04-28,202.9199981689453,208.52999877929688,192.89999389648438,205.72999572753906,100890600,META,4.3813758354940475
2022-04-29,204.4600067138672,212.47999572753906,199.89999389648438,200.47000122070312,49193400,META,4.243787696079483
2022-05-02,201.1699981689453,211.8800048828125,200.99000549316406,211.1300048828125,49915300,META,4.5226264036324935
2022-05-03,210.4499969482422,214.89999389648438,208.08999633789062,212.02999877929688,41556300,META,4.5461679654232565
2022-05-04,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,41375900,META,4.843840082061393
2022-05-05,218.74000549316406,220.1699981689453,206.16000366210938,208.27999877929688,41129200,META,4.448077459409595
2022-05-06,207.33999633789062,209.3800048828125,201.02000427246094,203.77000427246094,34747200,META,4.330107421197763
2022-05-09,199.83999633789062,202.57000732421875,195.5800018310547,196.2100067138672,36303200,META,4.132357024935229
2022-05-10,199.50999450683594,202.9600067138672,194.19000244140625,197.64999389648438,34452500,META,4.17002344397419
2022-05-11,196.3300018310547,200.6699981689453,188.27000427246094,188.74000549316406,31153400,META,3.9369607050255118
2022-05-12,187.05999755859375,198.0500030517578,184.77999877929688,191.24000549316406,38262200,META,4.0023543757012865
2022-05-13,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,24549800,META,4.195396220126894
2022-05-16,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,27112600,META,4.232539777174979
2022-05-17,202.1199951171875,205.4600067138672,198.36000061035156,202.6199951171875,24872700,META,4.300026093208133
2022-05-18,200.0,201.0,191.6300048828125,192.24000549316406,23960000,META,4.028511843971596
2022-05-19,191.1999969482422,195.2899932861328,189.60000610351562,191.2899932861328,24446900,META,4.003661929809769
2022-05-20,194.97000122070312,197.91000366210938,187.8699951171875,193.5399932861328,31465600,META,4.062516233417965
2022-05-23,195.19000244140625,196.99000549316406,191.24000549316406,196.22999572753906,25059200,META,4.132879886926105
2022-05-24,180.5500030517578,183.67999267578125,176.11000061035156,181.27999877929688,50406300,META,3.741825816111234
2022-05-25,180.39999389648438,185.4499969482422,179.32000732421875,183.8300018310547,28030200,META,3.808527440026782
2022-05-26,182.8800048828125,192.8300018310547,182.25999450683594,191.6300048828125,23056500,META,4.0125557723614556
2022-05-27,191.36000061035156,195.3300018310547,189.8000030517578,195.1300048828125,22562700,META,4.1041069113075395
2022-05-31,194.88999938964844,197.60000610351562,192.00999450683594,193.63999938964844,26131100,META,4.065132139897513
2022-06-01,196.50999450683594,199.52999877929688,185.0,188.63999938964844,36623500,META,3.9343447985459647
2022-06-02,188.4499969482422,200.94000244140625,187.72999572753906,198.86000061035156,31951600,META,4.201674156199033
2022-06-03,195.97999572753906,196.61000061035156,189.77999877929688,190.77999877929688,19465000,META,3.9903217646791758
2022-06-06,193.99000549316406,196.9199981689453,188.39999389648438,194.25,30574200,META,4.081088211507653
2022-06-07,191.92999267578125,196.52999877929688,191.49000549316406,195.64999389648438,18828700,META,4.117708507433571
2022-06-08,194.6699981689453,202.02999877929688,194.41000366210938,196.63999938964844,22267200,META,4.143604544708442
2022-06-09,194.27999877929688,199.4499969482422,183.67999267578125,184.0,23501600,META,3.81297416173698
2022-06-10,183.0399932861328,183.10000610351562,175.02000427246094,175.57000732421875,27450800,META,3.592466895801288
2022-06-13,170.58999633789062,172.5800018310547,164.02999877929688,164.25999450683594,31749300,META,3.2966255943938023
2022-06-14,166.02999877929688,166.75,161.36000061035156,163.72999572753906,27244300,META,3.2827621681410406
2022-06-15,167.1999969482422,172.16000366210938,163.97999572753906,169.35000610351562,30008300,META,3.4297674112294594
2022-06-16,163.72000122070312,165.0800018310547,159.61000061035156,160.8699951171875,26944100,META,3.207951792922704
2022-06-17,161.67999267578125,165.89999389648438,159.89999389648438,163.74000549316406,31374200,META,3.28302399826777
2022-06-21,165.92999267578125,167.75999450683594,155.97000122070312,157.0500030517578,50724900,META,3.1080304716783917
2022-06-22,158.3800048828125,160.7899932861328,155.44000244140625,155.85000610351562,47267800,META,3.0766415895802783
2022-06-23,156.27000427246094,159.75,154.25,158.75,40499200,META,3.1524980879116606
2022-06-24,161.72999572753906,170.25,161.3000030517578,170.16000366210938,68736000,META,3.4509548966674037
2022-06-27,171.32000732421875,171.75,168.00999450683594,169.49000549316406,29174600,META,3.433429440822051
2022-06-28,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,27744500,META,3.202981810090338
2022-06-29,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,28595200,META,3.288255412095574
2022-06-30,162.14999389648438,165.22999572753906,158.49000549316406,161.25,35250600,META,3.2178917585874345
2022-07-01,160.30999755859375,160.6199951171875,155.0,160.02999877929688,31423900,META,3.1859796153671534
2022-07-05,158.13999938964844,168.25,157.02000427246094,168.19000244140625,28618600,META,3.39942465224439
2022-07-06,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,23085900,META,3.4407535000072347
2022-07-07,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,24083400,META,3.5040545253256283
2022-07-08,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,19249200,META,3.4697883057525294
2022-07-11,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,21885600,META,3.2605285595900524
2022-07-12,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,16639700,META,3.2707299562502214
2022-07-13,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,16555100,META,3.2764846312001925
2022-07-14,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,23765200,META,3.134187939948702
2022-07-15,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,23342800,META,3.3081349442937444
2022-07-18,166.75,171.69000244140625,165.63999938964844,167.22999572753906,23574300,META,3.3743133070871245
2022-07-19,170.3699951171875,176.49000549316406,169.50999450683594,175.77999877929688,25933700,META,3.597959740624531
2022-07-20,177.49000549316406,183.60000610351562,176.6999969482422,183.08999633789062,24784300,META,3.7891707698194876
2022-07-21,180.6300048828125,183.85000610351562,178.8699951171875,183.1699981689453,27195800,META,3.791263415176868
2022-07-22,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,42583900,META,3.427674765872079
2022-07-25,169.0,170.57000732421875,164.80999755859375,166.64999389648438,26166300,META,3.3591419275945906
2022-07-26,165.94000244140625,166.0,157.9499969482422,159.14999389648438,28468400,META,3.162960915567268
2022-07-27,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,43846600,META,3.435783517174869
2022-07-28,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,73214300,META,3.2040283323346737
2022-07-29,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,42065400,META,3.161653361458785
2022-08-01,157.25,165.19000244140625,155.22999572753906,159.92999267578125,40596700,META,3.1833637088876063
2022-08-02,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,27374500,META,3.190164906081913
2022-08-03,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,31721900,META,3.415380723854531
2022-08-04,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,23938200,META,3.4616795544497405
2022-08-05,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,25832700,META,3.3711745386167005
2022-08-08,168.0,177.50999450683594,167.1300048828125,170.25,27299100,META,3.4533089730202216
2022-08-09,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,18655100,META,3.408318095664786
2022-08-10,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,30262100,META,3.6649227955355173
2022-08-11,179.7100067138672,183.10000610351562,176.3699951171875,177.49000549316406,24079100,META,3.642689186984528
2022-08-12,180.80999755859375,181.4600067138672,178.91000366210938,180.5,21274000,META,3.721423022790896
2022-08-15,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,15878700,META,3.731624419451065
2022-08-16,179.44000244140625,180.99000549316406,177.0399932861328,179.47000122070312,21156700,META,3.6944808624029797
